1.000000,95.000000,0.000000,127.000000,0.000000,2.000000,0.000000,20400.000000,0.000000,
2.000000,nan,nan,nan,nan,nan,nan,nan,nan,
3.000000,nan,nan,nan,nan,nan,nan,nan,nan,
4.000000,nan,nan,nan,nan,nan,nan,nan,nan,
5.000000,nan,nan,nan,nan,nan,nan,nan,nan,
6.000000,28.350000,17.748239,6.000000,0.000000,2.390000,0.661740,1024.400000,26.469605,
7.000000,31.580000,11.019982,8.200000,11.939849,2.730000,0.580603,1362.800000,1910.517040,
8.000000,32.820000,8.187796,7.980000,0.140000,0.950000,0.589491,1398.800000,32.523222,
9.000000,34.090000,6.384356,8.000000,0.000000,2.240000,0.449889,1350.400000,17.995555,
10.000000,34.940000,4.749737,10.130000,11.243358,0.700000,0.754983,1752.800000,1799.190751,
11.000000,35.470000,10.753604,12.980000,20.524122,1.800000,1.469694,2164.800000,3284.385751,
12.000000,36.050505,6.589700,12.474747,19.673262,1.555556,0.554545,2093.737374,3147.800090,
13.000000,36.720000,9.414882,9.850000,0.357071,0.710000,0.951788,1707.600000,68.654497,
14.000000,37.181818,10.391775,11.181818,11.699403,0.797980,0.550111,1917.171717,1872.033825,
15.000000,37.670000,9.404254,10.000000,0.000000,1.890000,1.448413,1684.400000,57.936517,
16.000000,37.940000,4.749737,10.000000,0.000000,2.520000,0.499600,1659.200000,19.983994,
17.000000,37.990000,1.989975,10.380000,0.485386,1.140000,0.374700,1775.200000,79.094880,
18.000000,38.080000,5.425864,11.000000,0.000000,0.140000,0.424735,1914.400000,16.989408,
19.000000,38.120000,7.631514,13.320000,16.240000,0.610000,0.545802,2266.800000,2598.491716,
20.000000,38.320000,9.329523,11.000000,0.000000,0.340000,0.940425,1906.400000,37.617017,
21.000000,38.670000,9.820387,11.000000,0.000000,2.580000,1.040961,1816.800000,41.638444,
22.000000,38.940000,6.823489,11.270000,2.686466,2.660000,0.533292,1856.800000,430.363567,
23.000000,39.020000,7.472617,11.000000,0.000000,2.050000,0.295804,1838.000000,11.832160,
24.000000,39.160000,8.352245,11.000000,0.000000,1.690000,0.503885,1852.400000,20.155396,
25.000000,39.260000,8.772685,11.000000,0.000000,1.030000,0.518748,1878.800000,20.749940,
26.000000,39.460000,10.361467,11.730000,7.063788,0.490000,0.574369,2017.200000,1130.439561,
27.000000,39.620000,9.707729,11.200000,0.400000,0.120000,0.430813,1947.200000,66.279409,
28.000000,39.710000,9.075241,11.630000,0.482804,0.230000,0.661135,2011.600000,81.649985,
29.000000,39.797980,8.518452,13.161616,11.499413,0.979798,0.931815,2226.666667,1840.283623,
30.000000,39.850000,7.141428,12.000000,0.000000,1.280000,0.567098,2028.800000,22.683915,
31.000000,39.920000,5.425864,12.590000,5.870426,0.810000,0.462493,2142.000000,939.450307,
32.000000,39.870000,6.726069,12.000000,0.000000,0.390000,0.545802,2064.400000,21.832086,
33.000000,39.930000,5.102940,13.400000,9.865090,0.110000,0.527162,2299.600000,1578.555238,
34.000000,39.950000,4.358899,12.500000,4.974937,1.160000,1.454098,2113.600000,798.112173,
35.000000,39.970000,4.431704,13.150000,11.442356,2.820000,0.712461,2151.200000,1830.998678,
36.000000,40.000000,2.828427,12.000000,0.000000,2.820000,0.384187,1967.200000,15.367498,
37.000000,39.980000,2.800000,13.890000,13.543925,2.140000,0.447661,2296.800000,2167.101954,
