1.000000,nan,nan,nan,nan,nan,nan,nan,nan,
2.000000,nan,nan,nan,nan,nan,nan,nan,nan,
3.000000,nan,nan,nan,nan,nan,nan,nan,nan,
4.000000,nan,nan,nan,nan,nan,nan,nan,nan,
5.000000,24.272727,23.752628,18.439394,38.328773,0.969697,1.114229,3071.515152,6132.765574,
6.000000,32.050000,4.358899,6.100000,0.300000,0.600000,0.707107,1112.000000,55.713553,
7.000000,34.840000,7.332121,7.000000,0.000000,2.460000,0.518073,1181.600000,20.722934,
8.000000,35.200000,8.944272,8.000000,0.000000,0.290000,0.588133,1428.400000,23.525306,
9.000000,36.979798,4.907054,8.020202,0.140691,1.050505,0.657109,1401.212121,34.606243,
10.000000,37.830000,7.512656,9.000000,0.000000,0.710000,0.667757,1571.600000,26.710298,
11.000000,38.090000,5.723635,9.000000,0.000000,2.660000,0.473709,1493.600000,18.948351,
12.000000,38.940000,10.127191,9.270000,0.443959,0.220000,0.481248,1634.400000,73.595652,
13.000000,39.820000,7.683749,10.000000,0.000000,1.610000,0.598247,1695.600000,23.929898,
14.000000,40.150000,8.185353,10.000000,0.000000,1.410000,1.497298,1703.600000,59.891903,
15.000000,40.545455,9.958592,10.000000,0.000000,2.242424,0.473348,1670.303030,18.933939,
16.000000,40.860000,6.939741,10.010000,0.099499,0.730000,0.545069,1732.400000,26.996296,
17.000000,41.000000,0.000000,10.900000,0.300000,0.970000,0.974218,1865.200000,61.826855,
18.000000,41.000000,0.000000,11.000000,0.000000,1.110000,0.676683,1875.600000,27.067323,
19.000000,41.040000,3.919184,11.000000,0.000000,0.650000,1.219631,1894.000000,48.785244,
20.000000,41.080000,5.425864,11.000000,0.000000,2.820000,0.669029,1807.200000,26.761166,
21.000000,41.323232,9.354212,11.000000,0.000000,2.313131,0.505454,1827.474747,20.218175,
22.000000,41.450000,11.090537,11.000000,0.000000,1.620000,0.505569,1855.200000,20.222759,
23.000000,41.580000,10.650822,11.060000,0.237487,0.760000,0.680000,1899.200000,46.729862,
24.000000,41.848485,11.142289,11.333333,0.471405,0.393939,0.776136,1957.575758,81.564140,
25.000000,42.020000,10.575443,11.850000,0.357071,0.900000,1.252996,2020.000000,76.000000,
26.000000,42.275510,12.047732,11.989796,0.100499,1.928571,0.917517,2001.224490,40.068662,
27.000000,42.560000,10.322790,12.000000,0.000000,1.970000,0.478644,2001.200000,19.145757,
28.000000,42.620000,10.111380,12.000000,0.000000,2.010000,0.099499,1999.600000,3.979950,
29.000000,42.850000,8.660254,12.000000,0.000000,1.910000,0.286182,2003.600000,11.447270,
30.000000,42.800000,8.485281,12.000000,0.000000,1.340000,0.620000,2026.400000,24.800000,
31.000000,42.930000,7.073896,12.000000,0.000000,0.690000,0.594895,2052.400000,23.795798,
32.000000,42.930000,7.618399,12.000000,0.000000,0.210000,0.637103,2071.600000,25.484113,
33.000000,42.979798,6.343563,12.000000,0.000000,0.757576,1.303383,2049.696970,52.135305,
34.000000,42.970000,9.145491,12.000000,0.000000,2.370000,1.221925,1985.200000,48.876988,
35.000000,43.050000,8.185353,12.000000,0.000000,2.940000,0.237487,1962.400000,9.499474,
36.000000,43.170000,8.511169,12.000000,0.000000,2.440000,0.496387,1982.400000,19.855478,
37.000000,43.170000,7.512656,12.000000,0.000000,1.820000,0.497594,2007.200000,19.903768,
38.000000,43.180000,7.683749,12.020000,0.140000,1.050000,0.606218,2041.200000,33.011513,
39.000000,43.270000,9.318798,12.310000,0.462493,0.180000,0.433128,2122.400000,76.000000,
40.000000,43.270000,8.879189,12.970000,0.170587,0.180000,0.536284,2228.000000,34.714838,
41.000000,43.400000,9.797959,13.000000,0.000000,1.760000,0.649923,2169.600000,25.996923,
42.000000,43.550000,9.949874,13.000000,0.000000,1.520000,0.624179,2179.200000,24.967178,
43.000000,43.444444,9.938080,13.000000,0.000000,0.333333,0.512471,2226.666667,20.498830,
44.000000,43.650000,9.949874,13.000000,0.000000,0.960000,1.399428,2201.600000,55.977138,
45.000000,43.520000,9.991997,13.000000,0.000000,3.000000,0.000000,2120.000000,0.000000,
46.000000,43.540000,10.361467,13.000000,0.000000,2.620000,0.485386,2135.200000,19.415458,
47.000000,43.600000,9.797959,13.000000,0.000000,1.700000,0.500000,2172.000000,20.000000,
48.000000,43.590000,9.836666,13.000000,0.000000,1.030000,0.555968,2198.800000,22.238705,
49.000000,43.650000,9.539392,13.050000,0.217945,0.130000,0.336303,2242.800000,37.375928,
50.000000,43.650000,9.539392,13.730000,0.443959,0.750000,0.963068,2326.800000,80.806930,
51.000000,43.777778,8.314794,14.000000,0.000000,1.989899,0.099995,2320.404040,3.999796,
52.000000,43.770000,8.416650,14.000000,0.000000,1.110000,0.614736,2355.600000,24.589429,
53.000000,43.787879,8.176205,14.000000,0.000000,0.202020,0.619217,2391.919192,24.768698,
54.000000,43.750000,8.660254,14.000000,0.000000,2.220000,1.315903,2311.200000,52.636109,
55.000000,43.720000,8.979978,14.000000,0.000000,2.910000,0.286182,2283.600000,11.447270,
56.000000,43.810000,7.846018,14.000000,0.000000,2.140000,0.374700,2314.400000,14.987995,
57.000000,43.710000,9.075241,14.000000,0.000000,1.210000,0.453762,2351.600000,18.150482,
58.000000,43.850000,7.141428,14.240000,0.427083,0.280000,0.567098,2427.200000,72.000000,
59.000000,43.790000,8.146165,14.970000,0.170587,1.570000,0.815537,2492.400000,42.533751,
60.000000,43.910000,6.384356,15.000000,0.000000,1.740000,0.460869,2490.400000,18.434750,
61.000000,43.930000,5.102940,15.000000,0.000000,0.330000,0.566657,2546.800000,22.666275,
62.000000,43.920000,6.740920,15.000000,0.000000,0.960000,1.399428,2521.600000,55.977138,
