1.000000,111.000000,0.000000,127.000000,0.000000,3.000000,0.000000,20360.000000,0.000000,
2.000000,nan,nan,nan,nan,nan,nan,nan,nan,
3.000000,nan,nan,nan,nan,nan,nan,nan,nan,
4.000000,nan,nan,nan,nan,nan,nan,nan,nan,
5.000000,24.602564,23.389619,12.564103,29.515137,1.230769,1.186711,2121.025641,4722.660523,
6.000000,31.260000,9.217375,8.200000,11.939849,1.290000,1.194111,1420.400000,1910.972904,
7.000000,33.929293,5.126698,9.202020,11.899393,1.181818,0.557114,1585.050505,1904.033277,
8.000000,35.340000,21.018087,9.750000,11.794384,0.770000,0.443959,1689.200000,1887.185036,
9.000000,37.292929,9.535696,10.191919,11.799398,2.545455,1.027626,1688.888889,1888.351115,
10.000000,38.080808,6.772951,12.666667,18.519441,0.161616,0.442835,2180.202020,2963.163513,
11.000000,39.404040,13.001691,11.181818,11.699403,0.878788,0.639961,1913.939394,1872.079519,
12.000000,40.020000,2.800000,11.220000,11.638368,1.550000,0.698212,1893.200000,1862.348238,
13.000000,40.200000,8.000000,12.160000,11.541854,0.270000,0.772722,2094.800000,1846.955332,
14.000000,40.830000,7.512656,12.160000,11.541854,1.400000,0.529150,2049.600000,1846.817977,
15.000000,41.092784,6.474358,12.195876,11.717147,2.319588,1.231430,2018.556701,1875.390473,
16.000000,41.270000,9.318798,13.180000,15.160066,1.770000,0.772722,2198.000000,2425.807478,
17.000000,41.740000,8.772685,13.100000,11.449454,0.530000,0.499099,2234.800000,1832.021441,
18.000000,41.960000,3.919184,13.150000,11.442356,0.910000,0.708449,2227.600000,1830.996188,
19.000000,42.040000,5.600000,13.150000,11.442356,0.920000,1.045753,2227.200000,1831.254696,
20.000000,42.330000,9.820387,12.000000,0.000000,2.720000,0.601332,1971.200000,24.053274,
21.000000,42.440000,9.927739,13.190000,11.440013,1.320000,0.581034,2217.600000,1830.549644,
22.000000,42.660000,9.887366,14.300000,12.128067,0.700000,0.519615,2420.000000,1940.601968,
23.000000,42.830000,8.027453,16.350000,19.057479,0.160000,0.504381,2769.600000,3049.263360,
24.000000,42.929293,5.126698,14.242424,11.425729,0.646465,0.879774,2412.929293,1828.455374,
25.000000,42.969697,3.428397,15.727273,16.520461,1.404040,0.709520,2620.202020,2643.426060,
26.000000,42.979798,2.813816,14.151515,11.399418,0.989899,0.627565,2384.646465,1824.079682,
27.000000,43.000000,2.828427,14.490000,11.831733,0.810000,0.833007,2446.000000,1893.370455,
28.000000,43.000000,2.828427,15.060000,14.503669,1.640000,1.438888,2504.000000,2321.300601,
29.000000,43.010204,5.341327,17.979592,21.849195,2.551020,1.021428,2934.693878,3496.110006,
30.000000,43.090000,5.723635,14.140000,11.342857,2.800000,0.600000,2310.400000,1815.015769,
31.000000,43.150000,7.681146,14.140000,11.342857,2.220000,0.782049,2333.600000,1815.126662,
32.000000,43.310000,10.077698,15.340000,14.484626,1.660000,0.710211,2548.000000,2317.714322,
33.000000,43.330000,10.219589,15.420000,15.943764,1.140000,0.490306,2581.600000,2551.077576,
34.000000,43.530000,10.374970,13.280000,0.448999,0.970000,0.262869,2246.000000,72.605234,
35.000000,43.530000,11.119352,13.760000,0.427083,0.710000,0.453762,2333.200000,70.702758,
36.000000,43.730000,10.901376,15.110000,11.246239,0.300000,0.458258,2565.600000,1799.491662,
