1.000000,nan,nan,nan,nan,nan,nan,nan,nan,
2.000000,nan,nan,nan,nan,nan,nan,nan,nan,
3.000000,nan,nan,nan,nan,nan,nan,nan,nan,
4.000000,11.800000,94.994737,4.800000,1.514376,1.466667,1.087300,869.333333,246.172478,
5.000000,32.140000,40.101870,12.440000,0.739189,1.160000,1.111036,2104.000000,126.344292,
6.000000,39.828283,25.590466,16.606061,0.972534,1.161616,1.079722,2770.505051,161.487828,
7.000000,43.740000,17.577258,20.520000,1.135606,1.120000,1.051475,3398.400000,186.501260,
8.000000,46.131313,17.899036,24.535354,1.200279,1.282828,1.064016,4034.343434,196.704198,
9.000000,48.070000,11.403508,27.720000,1.225398,1.230000,1.066349,4546.000000,200.649745,
10.000000,49.122449,10.006245,31.255102,9.758629,1.112245,1.114676,5116.326531,1562.017139,
11.000000,50.282828,12.404106,30.424242,5.423650,1.191919,1.070040,4980.202020,868.838887,
12.000000,51.190000,10.467091,33.960000,9.404169,1.170000,1.105034,5546.800000,1505.316179,
13.000000,52.282828,13.345571,34.262626,1.040453,1.202020,1.091564,5593.939394,172.103191,
14.000000,53.060606,10.177488,36.494949,9.186479,1.030303,1.058439,5957.979798,1470.446197,
15.000000,53.636364,10.032088,36.626263,0.871384,1.050505,1.048074,5978.181818,145.588042,
16.000000,53.959596,7.999592,37.343434,0.854715,0.979798,1.091564,6095.757576,143.555504,
17.000000,54.380000,12.257243,38.440000,0.863944,1.040000,1.066958,6268.800000,144.669555,
18.000000,54.840000,13.481840,39.510000,0.780961,1.160000,1.163787,6435.200000,133.343466,
19.000000,55.500000,11.135529,40.330000,0.872410,1.020000,1.048618,6572.000000,145.751569,
20.000000,55.800000,8.485281,41.050000,0.766485,1.230000,1.047425,6678.800000,129.596914,
21.000000,55.990000,1.989975,41.810000,0.808641,1.330000,1.086784,6796.400000,136.490293,
22.000000,56.020000,3.979950,42.440000,0.791454,1.310000,1.064847,6898.000000,133.604192,
23.000000,56.050000,4.358899,43.160000,0.821219,1.280000,1.096175,7014.400000,138.517869,
24.000000,56.230000,8.416650,44.800000,8.292165,1.360000,1.245151,7273.600000,1327.680926,
25.000000,56.320000,9.329523,44.430000,0.827708,1.160000,1.007174,7222.400000,138.425431,
26.000000,56.590000,9.836666,45.180000,0.792212,1.110000,1.076058,7344.400000,133.862616,
27.000000,56.830000,7.512656,46.480000,8.129551,1.170000,1.049333,7550.000000,1301.405210,
28.000000,56.900000,7.211103,47.140000,8.066003,1.260000,1.145600,7652.000000,1291.373718,
29.000000,57.060606,6.239776,46.929293,0.670482,1.303030,1.009596,7616.565657,114.626483,
30.000000,57.040000,6.881860,47.510000,0.806164,1.160000,0.997196,7715.200000,135.012888,
31.000000,57.330000,12.018319,47.990000,0.865968,1.230000,1.066349,7789.200000,144.971721,
32.000000,57.292929,10.348484,48.585859,0.804157,1.434343,1.065166,7876.363636,135.536135,
33.000000,57.494949,12.512212,49.747475,7.859040,1.212121,1.037409,8071.111111,1258.130955,
34.000000,57.670000,13.872275,49.560000,0.765768,1.540000,1.099272,8028.000000,130.174037,
35.000000,57.910000,14.448529,50.790000,7.707522,1.360000,1.153430,8232.000000,1234.066319,
36.000000,57.980000,13.850632,50.490000,0.768049,1.140000,1.140351,8192.800000,131.080433,
37.000000,58.150000,14.798649,51.040000,0.947840,1.490000,1.109009,8266.800000,158.009114,
38.000000,58.460000,13.977124,51.410000,0.895489,1.490000,1.178940,8326.000000,150.839252,
39.000000,58.494949,11.145951,52.030303,0.797148,1.262626,1.097158,8434.343434,134.882945,
40.000000,58.730000,10.141006,52.330000,0.938669,1.280000,1.123210,8481.600000,156.763261,
41.000000,58.818182,8.221006,52.636364,0.846318,1.505051,1.122531,8521.616162,142.661168,
42.000000,58.780000,8.754427,53.290000,0.886510,1.200000,1.029563,8638.400000,147.699154,
43.000000,58.910000,8.047360,54.350000,7.346258,1.010000,1.014840,8815.600000,1176.101968,
44.000000,58.920000,6.740920,54.760000,7.304957,1.260000,1.091971,8871.200000,1169.609029,
45.000000,58.920000,6.740920,54.530000,0.817985,1.190000,1.026596,8837.200000,137.168510,
46.000000,59.030000,6.606058,54.920000,0.996795,1.430000,1.176903,8890.000000,166.289867,
47.000000,59.010000,5.996666,56.050000,7.181051,1.220000,1.162583,9079.200000,1149.908936,
48.000000,59.010000,7.743384,55.500000,1.004988,1.260000,1.025865,8989.600000,165.951318,
49.000000,59.030000,4.431704,55.890000,0.811110,1.340000,1.142103,9048.800000,137.583720,
50.000000,59.060000,6.209670,56.440000,1.022937,1.470000,1.117631,9131.600000,169.665553,
51.000000,59.070000,6.483826,57.450000,7.043259,1.490000,1.144509,9292.400000,1127.850983,
52.000000,59.110000,7.426978,57.830000,7.011498,1.530000,1.135385,9351.600000,1122.758531,
53.000000,59.185567,8.771978,58.185567,7.089021,1.298969,1.076123,9417.731959,1135.059917,
54.000000,59.180000,7.683749,58.610000,6.928052,1.250000,1.098863,9487.600000,1109.359383,
55.000000,59.262626,8.801221,58.919192,6.927732,1.363636,1.086692,9532.525253,1109.289085,
56.000000,59.272727,8.907235,58.545455,0.913122,1.313131,1.151604,9474.747475,153.189403,
57.000000,59.330000,9.404254,58.780000,0.933595,1.200000,1.029563,9516.800000,154.948249,
58.000000,59.434343,9.913409,59.080808,0.928524,1.212121,1.027626,9564.444444,154.145518,
59.000000,59.363636,9.620914,59.454545,0.945726,1.252525,1.047782,9622.626263,157.013241,
60.000000,59.464646,9.974971,59.888889,0.863267,1.333333,1.163415,9688.888889,145.751661,
61.000000,59.510000,9.998000,60.310000,0.868274,1.330000,1.140658,9756.400000,146.224485,
62.000000,59.480000,9.991997,60.700000,0.974679,1.010000,1.135738,9831.600000,162.431032,
