1.000000,2.000000,0.000000,63.000000,0.000000,1.000000,0.000000,10200.000000,0.000000,
2.000000,nan,nan,nan,nan,nan,nan,nan,nan,
3.000000,nan,nan,nan,nan,nan,nan,nan,nan,
4.000000,14.975610,103.921904,22.756098,38.113297,1.707317,0.993734,3732.682927,6098.257131,
5.000000,31.400000,36.769553,32.700000,24.851761,1.190000,1.119777,5344.400000,3976.533948,
6.000000,38.320000,26.363611,47.940000,23.245567,1.250000,1.116915,7780.400000,3719.559092,
7.000000,42.120000,11.412274,48.760000,20.172318,1.250000,1.125833,7911.600000,3227.884979,
8.000000,44.570000,17.721174,49.310000,15.463955,1.100000,1.072381,8005.600000,2474.604583,
9.000000,46.080000,15.147277,51.640000,15.656002,1.210000,1.107204,8374.000000,2505.351808,
10.000000,47.580000,13.617636,56.080000,21.016032,1.280000,1.183892,9081.600000,3362.898559,
11.000000,48.760000,9.431861,56.860000,18.015005,1.330000,1.114047,9204.400000,2882.745219,
12.000000,49.290000,12.742056,61.130000,20.733864,1.240000,1.114630,9891.200000,3317.717770,
13.000000,50.010101,11.890052,60.656566,18.831610,1.232323,1.108537,9815.757576,3013.383824,
14.000000,50.710000,10.313098,61.270000,16.477169,1.310000,1.163572,9910.800000,2636.757858,
15.000000,50.900000,12.165525,62.990000,17.515419,1.070000,1.115840,10195.600000,2802.822435,
16.000000,51.340000,10.283968,61.270000,12.206437,1.170000,0.990505,9916.400000,1953.431729,
17.000000,51.919192,14.404480,63.555556,12.808790,1.545455,1.157084,10267.070707,2049.928923,
18.000000,52.340000,13.629380,65.670000,15.741064,1.370000,1.205446,10612.400000,2519.031782,
19.000000,52.680000,13.821722,66.670000,15.413017,1.110000,1.121561,10782.800000,2466.490787,
20.000000,52.940000,13.511477,68.160000,19.933750,1.250000,1.203121,11015.600000,3189.763101,
21.000000,53.230000,14.657421,67.790000,16.264867,1.200000,1.058301,10958.400000,2602.723005,
22.000000,53.561224,14.587198,67.581633,15.531353,1.244898,1.125414,10923.265306,2485.424198,
23.000000,53.640000,15.625620,72.180000,18.083351,1.190000,1.119777,11661.200000,2893.682913,
24.000000,53.910000,16.992940,71.940000,19.293947,1.310000,1.180635,11618.000000,3087.392764,
25.000000,54.270000,14.101064,71.370000,13.341405,1.180000,1.116960,11532.000000,2135.092391,
26.000000,54.420000,13.908271,71.500000,12.911623,1.070000,1.097770,11557.200000,2066.326247,
27.000000,54.646465,16.159091,71.707071,13.073415,1.292929,1.156907,11581.414141,2092.258307,
28.000000,54.920000,15.919799,72.500000,10.351328,1.200000,1.183216,11712.000000,1656.888650,
29.000000,55.181818,14.595872,71.797980,8.017632,1.252525,1.094923,11597.575758,1283.568513,
30.000000,55.310000,16.660132,77.350000,16.800818,1.230000,1.056930,12486.800000,2688.463383,
31.000000,55.480000,14.277255,75.820000,13.309681,1.260000,1.128007,12240.800000,2130.026854,
32.000000,55.660000,13.629380,76.300000,12.882158,1.380000,1.146996,12312.800000,2061.655878,
33.000000,55.710000,13.355149,76.330000,10.715461,1.270000,1.121205,12322.000000,1715.060209,
34.000000,55.777778,12.888192,77.787879,13.861707,1.282828,1.163766,12554.747475,2218.361605,
35.000000,55.898990,13.482484,78.545455,12.598920,1.393939,1.253828,12671.515152,2016.450982,
36.000000,56.030000,10.753604,78.430000,11.692096,1.110000,1.199125,12664.400000,1871.350101,
37.000000,56.131313,13.225768,78.555556,11.109394,1.272727,1.080761,12677.979798,1778.028632,
38.000000,56.090000,14.448529,80.960000,14.187262,0.980000,1.076847,13074.400000,2270.370542,
39.000000,56.080000,16.656530,83.740000,16.142875,1.270000,1.181990,13507.600000,2583.292628,
40.000000,56.310000,12.867012,79.740000,11.388257,1.280000,1.149609,12867.200000,1822.701292,
41.000000,56.330000,14.157683,80.320000,10.002880,1.220000,1.109775,12962.400000,1601.076238,
42.000000,56.535354,15.651025,81.353535,11.546405,1.242424,1.092591,13126.868687,1847.941588,
43.000000,56.530000,16.113349,83.560000,14.519174,1.250000,1.042833,13479.600000,2323.442239,
44.000000,56.680000,14.934524,82.970000,10.858596,1.070000,1.124767,13392.400000,1737.957744,
45.000000,56.820000,15.067847,82.850000,11.704166,1.130000,1.045514,13370.800000,1873.133460,
46.000000,56.870000,15.140674,82.650000,11.601185,1.260000,1.064143,13333.600000,1856.677635,
47.000000,57.142857,15.907898,83.112245,10.173879,1.153061,1.137057,13411.836735,1628.455881,
48.000000,57.242424,13.952563,82.444444,8.393386,1.333333,1.128152,13297.777778,1343.699769,
49.000000,57.170000,14.981322,83.700000,10.277646,1.090000,1.114406,13508.400000,1645.027368,
50.000000,57.240000,14.455449,85.260000,12.006348,1.190000,1.110811,13754.000000,1921.529516,
51.000000,57.190000,15.412982,86.330000,12.668903,1.260000,1.171495,13922.400000,2027.566029,
52.000000,57.191919,15.999184,88.747475,15.575391,1.282828,1.015440,14308.282828,2492.393505,
53.000000,57.400000,14.966630,86.290000,12.290073,1.240000,1.087382,13916.800000,1966.892697,
54.000000,57.313131,16.489106,89.353535,15.416319,1.242424,1.181430,14406.868687,2467.063693,
55.000000,57.520000,12.483589,85.710000,9.036919,1.130000,1.073825,13828.400000,1446.544849,
56.000000,57.400000,15.748016,89.210000,13.815423,1.130000,1.119419,14388.400000,2210.921075,
57.000000,57.680000,12.611106,87.500000,10.467569,1.210000,1.051618,14111.600000,1675.339201,
58.000000,57.555556,14.276412,89.808081,13.831363,1.111111,1.090722,14484.848485,2213.448096,
59.000000,57.700000,11.135529,87.530000,10.249346,1.120000,1.051475,14120.000000,1640.434674,
60.000000,57.680000,12.924396,87.310000,8.699075,1.120000,1.012719,14084.800000,1392.441309,
61.000000,57.770000,11.262327,88.990000,9.749354,1.080000,1.083328,14355.200000,1560.498382,
62.000000,57.720000,12.674384,89.140000,10.030972,1.170000,1.131857,14375.600000,1605.593971,
